"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"373327","26/5/2015","21:49","Roberto Alves","SP","PRB","152610","Não"
"373327","26/5/2015","21:49","Lázaro Botelho","TO","PP","141480","Sim"
"373327","26/5/2015","21:49","Sérgio Brito","BA","PSD","73808","Sim"
"373327","26/5/2015","21:49","Erivelton Santana","BA","PSC","99654","Sim"
"373327","26/5/2015","21:49","Osmar Serraglio","PR","PMDB","73463","Sim"
"373327","26/5/2015","21:49","Bruno Araújo","PE","PSDB","141394","Sim"
"373327","26/5/2015","21:49","Cacá Leão","BA","PP","93083","Sim"
"373327","26/5/2015","21:49","Dimas Fabiano","MG","PP","160599","Sim"
"373327","26/5/2015","21:49","Chico D Angelo","RJ","PT","141439","Não"
"373327","26/5/2015","21:49","Hélio Leite","PA","DEM","178909","Não"
"373327","26/5/2015","21:49","Maria do Rosário","RS","PT","74398","Não"
"373327","26/5/2015","21:49","Odorico Monteiro","CE","PT","178868","Não"
"373327","26/5/2015","21:49","Carlos Gomes","RS","PRB","178962","Não"
"373327","26/5/2015","21:49","Wolney Queiroz","PE","PDT","74439","Não"
"373327","26/5/2015","21:49","João Rodrigues","SC","PSD","160571","Sim"
"373327","26/5/2015","21:49","Rubens Pereira Júnior","MA","PCdoB","178887","Sim"
"373327","26/5/2015","21:49","Ricardo Tripoli","SP","PSDB","141472","Sim"
"373327","26/5/2015","21:49","Jozi Rocha","AP","PTB","178851","Sim"
"373327","26/5/2015","21:49","Dr. Jorge Silva","ES","PROS","160643","Não"
"373327","26/5/2015","21:49","Roney Nemer","DF","PMDB","178870","Sim"
"373327","26/5/2015","21:49","Dulce Miranda","TO","PMDB","178994","Sim"
"373327","26/5/2015","21:49","Décio Lima","SC","PT","141413","Não"
"373327","26/5/2015","21:49","Adelmo Carneiro Leão","MG","PT","178890","Não"
"373327","26/5/2015","21:49","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"373327","26/5/2015","21:49","Luiz Carlos Hauly","PR","PSDB","73778","Não"
"373327","26/5/2015","21:49","Luiz Couto","PB","PT","74041","Não"
"373327","26/5/2015","21:49","Afonso Florence","BA","PT","160508","Não"
"373327","26/5/2015","21:49","Hugo Leal","RJ","PROS","141450","Sim"
"373327","26/5/2015","21:49","Arthur Lira","AL","PP","160541","Sim"
"373327","26/5/2015","21:49","Aelton Freitas","MG","PR","141372","Não"
"373327","26/5/2015","21:49","Jarbas Vasconcelos","PE","PMDB","131943","Não"
"373327","26/5/2015","21:49","Irmão Lazaro","BA","PSC","178855","Não"
"373327","26/5/2015","21:49","Elcione Barbalho","PA","PMDB","74075","Sim"
"373327","26/5/2015","21:49","Alan Rick","AC","PRB","178836","Não"
"373327","26/5/2015","21:49","Odelmo Leão","MG","PP","74752","Sim"
"373327","26/5/2015","21:49","Alessandro Molon","RJ","PT","160511","Não"
"373327","26/5/2015","21:49","Felipe Maia","RN","DEM","141429","Sim"
"373327","26/5/2015","21:49","João Marcelo Souza","MA","PMDB","112437","Sim"
"373327","26/5/2015","21:49","Vanderlei Macris","SP","PSDB","141553","Não"
"373327","26/5/2015","21:49","Remídio Monai","RR","PR","178960","Não"
"373327","26/5/2015","21:49","Roberto Góes","AP","PDT","178995","Não"
"373327","26/5/2015","21:49","Aliel Machado","PR","PCdoB","178927","Sim"
"373327","26/5/2015","21:49","Fausto Pinato","SP","PRB","66828","Não"
"373327","26/5/2015","21:49","Leonardo Picciani","RJ","PMDB","74254","Sim"
"373327","26/5/2015","21:49","Sérgio Moraes","RS","PTB","141542","Sim"
"373327","26/5/2015","21:49","Jhonatan de Jesus","RR","PRB","160531","Não"
"373327","26/5/2015","21:49","Paulo Maluf","SP","PP","132056","Sim"
"373327","26/5/2015","21:49","Hugo Motta","PB","PMDB","160674","Sim"
"373327","26/5/2015","21:49","Vicente Candido","SP","PT","160622","Não"
"373327","26/5/2015","21:49","Daniel Almeida","BA","PCdoB","74060","Sim"
"373327","26/5/2015","21:49","Esperidião Amin","SC","PP","160649","Sim"
"373327","26/5/2015","21:49","Cristiane Brasil","RJ","PTB","93472","Sim"
"373327","26/5/2015","21:49","Enio Verri","PR","PT","132504","Não"
"373327","26/5/2015","21:49","Fábio Faria","RN","PSD","141428","Não"
"373327","26/5/2015","21:49","Delegado Waldir","GO","PSDB","164359","Sim"
"373327","26/5/2015","21:49","Helder Salomão","ES","PT","178873","Não"
"373327","26/5/2015","21:49","Antonio Balhmann","CE","PROS","74213","Não"
"373327","26/5/2015","21:49","Nelson Marquezelli","SP","PTB","73553","Sim"
"373327","26/5/2015","21:49","José Reinaldo","MA","PSB","73714","Sim"
"373327","26/5/2015","21:49","Valmir Prascidelli","SP","PT","113247","Não"
"373327","26/5/2015","21:49","Ricardo Barros","PR","PP","73788","Sim"
"373327","26/5/2015","21:49","Janete Capiberibe","AP","PSB","73926","Não"
"373327","26/5/2015","21:49","Assis Carvalho","PI","PT","159237","Não"
"373327","26/5/2015","21:49","Miguel Haddad","SP","PSDB","178984","Não"
"373327","26/5/2015","21:49","Jovair Arantes","GO","PTB","73666","Sim"
"373327","26/5/2015","21:49","Laercio Oliveira","SE","Solidaried","151208","Sim"
"373327","26/5/2015","21:49","Delegado Edson Moreira","MG","PTN","178893","Não"
"373327","26/5/2015","21:49","Adalberto Cavalcanti","PE","PTB","178914","Sim"
"373327","26/5/2015","21:49","Soraya Santos","RJ","PMDB","178946","Sim"
"373327","26/5/2015","21:49","Jandira Feghali","RJ","PCdoB","74848","Sim"
"373327","26/5/2015","21:49","Paulo Pereira da Silva","SP","Solidaried","141518","Sim"
"373327","26/5/2015","21:49","Adelson Barreto","SE","PTB","178968","Sim"
"373327","26/5/2015","21:49","Newton Cardoso Jr","MG","PMDB","178896","Sim"
"373327","26/5/2015","21:49","Pauderney Avelino","AM","DEM","74095","Sim"
"373327","26/5/2015","21:49","Paulão","AL","PT","171617","Não"
"373327","26/5/2015","21:49","Raquel Muniz","MG","PSC","178998","Sim"
"373327","26/5/2015","21:49","Jose Stédile","RS","PSB","160607","Não"
"373327","26/5/2015","21:49","Tiririca","SP","PR","160976","Não"
"373327","26/5/2015","21:49","Pr. Marco Feliciano","SP","PSC","160601","Sim"
"373327","26/5/2015","21:49","Weliton Prado","MG","PT","160518","Abstenção"
"373327","26/5/2015","21:49","Alexandre Leite","SP","DEM","160545","Sim"
"373327","26/5/2015","21:49","Goulart","SP","PSD","178980","Não"
"373327","26/5/2015","21:49","Fernando Francischini","PR","Solidaried","160646","Sim"
"373327","26/5/2015","21:49","Genecias Noronha","CE","Solidaried","160669","Sim"
"373327","26/5/2015","21:49","Darcísio Perondi","RS","PMDB","73891","Não"
"373327","26/5/2015","21:49","Caetano","BA","PT","178853","Não"
"373327","26/5/2015","21:49","Arnaldo Faria de Sá","SP","PTB","73434","Sim"
"373327","26/5/2015","21:49","Ronaldo Fonseca","DF","PROS","160637","Não"
"373327","26/5/2015","21:49","Shéridan","RR","PSDB","178961","Sim"
"373327","26/5/2015","21:49","Washington Reis","RJ","PMDB","160620","Sim"
"373327","26/5/2015","21:49","Cesar Souza","SC","PSD","73720","Sim"
"373327","26/5/2015","21:49","Flavinho","SP","PSB","178978","Não"
"373327","26/5/2015","21:49","Reginaldo Lopes","MG","PT","74161","Não"
"373327","26/5/2015","21:49","José Priante","PA","PMDB","74079","Sim"
"373327","26/5/2015","21:49","Vicentinho","SP","PT","74283","Não"
"373327","26/5/2015","21:49","Aníbal Gomes","CE","PMDB","74212","Sim"
"373327","26/5/2015","21:49","Delegado Éder Mauro","PA","PSD","178908","Não"
"373327","26/5/2015","21:49","Leopoldo Meyer","PR","PSB","160663","Não"
"373327","26/5/2015","21:49","Jorge Boeira","SC","PP","74388","Não"
"373327","26/5/2015","21:49","José Airton Cirilo","CE","PT","141464","Não"
"373327","26/5/2015","21:49","Joaquim Passarinho","PA","PSD","178910","Não"
"373327","26/5/2015","21:49","Professora Marcivania","AP","PT","160641","Não"
"373327","26/5/2015","21:49","Zé Silva","MG","Solidaried","160632","Sim"
"373327","26/5/2015","21:49","Leo de Brito","AC","PT","178825","Não"
"373327","26/5/2015","21:49","Victor Mendes","MA","PV","178888","Sim"
"373327","26/5/2015","21:49","Edmar Arruda","PR","PSC","160578","Sim"
"373327","26/5/2015","21:49","Manoel Junior","PB","PMDB","141490","Sim"
"373327","26/5/2015","21:49","Sarney Filho","MA","PV","74210","Não"
"373327","26/5/2015","21:49","Geraldo Resende","MS","PMDB","74374","Não"
"373327","26/5/2015","21:49","Herculano Passos","SP","PSD","178981","Não"
"373327","26/5/2015","21:49","Gilberto Nascimento","SP","PSC","74270","Sim"
"373327","26/5/2015","21:49","Evandro Roman","PR","PSD","178930","Não"
"373327","26/5/2015","21:49","Zé Geraldo","PA","PT","73931","Não"
"373327","26/5/2015","21:49","Efraim Filho","PB","DEM","141422","Sim"
"373327","26/5/2015","21:49","Milton Monti","SP","PR","74787","Não"
"373327","26/5/2015","21:49","Luiz Sérgio","RJ","PT","74688","Não"
"373327","26/5/2015","21:49","Luiz Carlos Ramos","RJ","PSDC","178802","Sim"
"373327","26/5/2015","21:49","Covatti Filho","RS","PP","178963","Sim"
"373327","26/5/2015","21:49","Marcos Reategui","AP","PSC","178852","Não"
"373327","26/5/2015","21:49","César Halum","TO","PRB","160576","Não"
"373327","26/5/2015","21:49","Izalci","DF","PSDB","4931","Não"
"373327","26/5/2015","21:49","Henrique Fontana","RS","PT","73482","Não"
"373327","26/5/2015","21:49","Josi Nunes","TO","PMDB","114941","Sim"
"373327","26/5/2015","21:49","Eduardo Cury","SP","PSDB","178977","Não"
"373327","26/5/2015","21:49","Átila Lira","PI","PSB","74459","Não"
"373327","26/5/2015","21:49","Christiane de Souza Yared","PR","PTN","178928","Não"
"373327","26/5/2015","21:49","Luciana Santos","PE","PCdoB","160628","Sim"
"373327","26/5/2015","21:49","Eduardo Cunha","RJ","PMDB","74173","Art. 17"
"373327","26/5/2015","21:49","Vander Loubet","MS","PT","74376","Não"
"373327","26/5/2015","21:49","Evair de Melo","ES","PV","178871","Não"
"373327","26/5/2015","21:49","Bacelar","BA","PTN","69871","Não"
"373327","26/5/2015","21:49","Marcos Montes","MG","PSD","141500","Sim"
"373327","26/5/2015","21:49","Pedro Cunha Lima","PB","PSDB","178912","Sim"
"373327","26/5/2015","21:49","Geovania de Sá","SC","PSDB","178966","Não"
"373327","26/5/2015","21:49","Roberto Sales","RJ","PRB","178944","Não"
"373327","26/5/2015","21:49","Angelim","AC","PT","178837","Não"
"373327","26/5/2015","21:49","Mauro Mariani","SC","PMDB","141507","Não"
"373327","26/5/2015","21:49","Caio Narcio","MG","PSDB","178891","Não"
"373327","26/5/2015","21:49","Nelson Meurer","PR","PP","73781","Sim"
"373327","26/5/2015","21:49","Betinho Gomes","PE","PSDB","178915","Não"
"373327","26/5/2015","21:49","Rossoni","PR","PSDB","178935","Sim"
"373327","26/5/2015","21:49","Diego Andrade","MG","PSD","160588","Não"
"373327","26/5/2015","21:49","Waldenor Pereira","BA","PT","160569","Não"
"373327","26/5/2015","21:49","Raimundo Gomes de Matos","CE","PSDB","74216","Não"
"373327","26/5/2015","21:49","Expedito Netto","RO","Solidaried","178953","Não"
"373327","26/5/2015","21:49","Fábio Ramalho","MG","PV","141427","Sim"
"373327","26/5/2015","21:49","Rogério Rosso","DF","PSD","160426","Não"
"373327","26/5/2015","21:49","Otavio Leite","RJ","PSDB","141515","Sim"
"373327","26/5/2015","21:49","JHC","AL","Solidaried","178842","Não"
"373327","26/5/2015","21:49","Miguel Lombardi","SP","PR","178985","Não"
"373327","26/5/2015","21:49","Mário Negromonte Jr.","BA","PP","178858","Sim"
"373327","26/5/2015","21:49","Giuseppe Vecci","GO","PSDB","178878","Abstenção"
"373327","26/5/2015","21:49","Ságuas Moraes","MT","PT","160630","Não"
"373327","26/5/2015","21:49","Carlos Zarattini","SP","PT","141398","Não"
"373327","26/5/2015","21:49","Marcus Vicente","ES","PP","74235","Sim"
"373327","26/5/2015","21:49","Sóstenes Cavalcante","RJ","PSD","178947","Sim"
"373327","26/5/2015","21:49","Deley","RJ","PTB","74172","Sim"
"373327","26/5/2015","21:49","Aluisio Mendes","MA","PSDC","178881","Não"
"373327","26/5/2015","21:49","Ronaldo Carletto","BA","PP","178861","Sim"
"373327","26/5/2015","21:49","Lúcio Vale","PA","PR","141484","Não"
"373327","26/5/2015","21:49","Aguinaldo Ribeiro","PB","PP","160527","Sim"
"373327","26/5/2015","21:49","Fábio Mitidieri","SE","PSD","178969","Não"
"373327","26/5/2015","21:49","José Nunes","BA","PSD","160619","Sim"
"373327","26/5/2015","21:49","Cabuçu Borges","AP","PMDB","105112","Sim"
"373327","26/5/2015","21:49","Rubens Bueno","PR","PPS","73466","Não"
"373327","26/5/2015","21:49","Júlio Delgado","MG","PSB","73586","Não"
"373327","26/5/2015","21:49","Gonzaga Patriota","PE","PSB","74419","Não"
"373327","26/5/2015","21:49","Zeca Dirceu","PR","PT","160592","Não"
"373327","26/5/2015","21:49","Guilherme Mussi","SP","PP","160667","Sim"
"373327","26/5/2015","21:49","José Carlos Aleluia","BA","DEM","74553","Não"
"373327","26/5/2015","21:49","Ronaldo Lessa","AL","PDT","178845","Não"
"373327","26/5/2015","21:49","Marcelo Belinati","PR","PP","178932","Sim"
"373327","26/5/2015","21:49","Altineu Côrtes","RJ","PR","178937","Não"
"373327","26/5/2015","21:49","Sandes Júnior","GO","PP","74372","Sim"
"373327","26/5/2015","21:49","Silas Freire","PI","PR","187008","Não"
"373327","26/5/2015","21:49","Roberto Freire","SP","PPS","73805","Não"
"373327","26/5/2015","21:49","José Maia Filho","PI","Solidaried","151965","Sim"
"373327","26/5/2015","21:49","Carlos Eduardo Cadoca","PE","PCdoB","74474","Sim"
"373327","26/5/2015","21:49","José Fogaça","RS","PMDB","131966","Não"
"373327","26/5/2015","21:49","Penna","SP","PV","80920","Não"
"373327","26/5/2015","21:49","Antonio Carlos Mendes Thame","SP","PSDB","73584","Não"
"373327","26/5/2015","21:49","Fernando Torres","BA","PSD","160676","Sim"
"373327","26/5/2015","21:49","Davidson Magalhães","BA","PCdoB","101309","Sim"
"373327","26/5/2015","21:49","Augusto Coutinho","PE","Solidaried","160665","Não"
"373327","26/5/2015","21:49","Ademir Camilo","MG","PROS","133374","Sim"
"373327","26/5/2015","21:49","Alberto Filho","MA","PMDB","160582","Sim"
"373327","26/5/2015","21:49","Walney Rocha","RJ","PTB","160631","Sim"
"373327","26/5/2015","21:49","Marquinho Mendes","RJ","PMDB","181315","Sim"
"373327","26/5/2015","21:49","Mauro Pereira","RS","PMDB","124411","Não"
"373327","26/5/2015","21:49","João Fernando Coutinho","PE","PSB","178917","Não"
"373327","26/5/2015","21:49","Rodrigo Pacheco","MG","PMDB","178897","Sim"
"373327","26/5/2015","21:49","Célio Silveira","GO","PSDB","178876","Sim"
"373327","26/5/2015","21:49","João Paulo Papa","SP","PSDB","178988","Não"
"373327","26/5/2015","21:49","Antônio Jácome","RN","PMN","178950","Não"
"373327","26/5/2015","21:49","Eduardo Barbosa","MG","PSDB","74655","Não"
"373327","26/5/2015","21:49","Jorge Tadeu Mudalen","SP","DEM","73535","Sim"
"373327","26/5/2015","21:49","Alex Manente","SP","PPS","178972","Não"
"373327","26/5/2015","21:49","Paulo Magalhães","BA","PSD","74574","Não"
"373327","26/5/2015","21:49","Ricardo Teobaldo","PE","PTB","178920","Sim"
"373327","26/5/2015","21:49","Marcelo Squassoni","SP","PRB","118594","Não"
"373327","26/5/2015","21:49","Carlos Marun","MS","PMDB","178900","Sim"
"373327","26/5/2015","21:49","Marcelo Aro","MG","PHS","146788","Sim"
"373327","26/5/2015","21:49","José Guimarães","CE","PT","141470","Não"
"373327","26/5/2015","21:49","Luiz Carlos Busato","RS","PTB","141485","Sim"
"373327","26/5/2015","21:49","Domingos Sávio","MG","PSDB","160758","Não"
"373327","26/5/2015","21:49","Felipe Bornier","RJ","PSD","141430","Sim"
"373327","26/5/2015","21:49","Adail Carneiro","CE","PHS","178864","Sim"
"373327","26/5/2015","21:49","Roberto Balestra","GO","PP","73674","Sim"
"373327","26/5/2015","21:49","Sérgio Reis","SP","PRB","178991","Não"
"373327","26/5/2015","21:49","Edmilson Rodrigues","PA","PSOL","134812","Não"
"373327","26/5/2015","21:49","Macedo","CE","PSL","178867","Sim"
"373327","26/5/2015","21:49","Juscelino Filho","MA","PRP","178886","Sim"
"373327","26/5/2015","21:49","Baleia Rossi","SP","PMDB","178975","Sim"
"373327","26/5/2015","21:49","Roberto Britto","BA","PP","141529","Sim"
"373327","26/5/2015","21:49","Antonio Brito","BA","PTB","160553","Sim"
"373327","26/5/2015","21:49","Luiz Fernando Faria","MG","PP","141487","Sim"
"373327","26/5/2015","21:49","Gabriel Guimarães","MG","PT","129037","Não"
"373327","26/5/2015","21:49","João Arruda","PR","PMDB","160573","Sim"
"373327","26/5/2015","21:49","Bebeto","BA","PSB","178834","Não"
"373327","26/5/2015","21:49","André Figueiredo","CE","PDT","133439","Não"
"373327","26/5/2015","21:49","Mauro Lopes","MG","PMDB","74749","Sim"
"373327","26/5/2015","21:49","Paulo Abi-Ackel","MG","PSDB","141516","Sim"
"373327","26/5/2015","21:49","Pedro Uczai","SC","PT","160604","Não"
"373327","26/5/2015","21:49","Maurício Quintella Lessa","AL","PR","74050","Não"
"373327","26/5/2015","21:49","Afonso Motta","RS","PDT","178835","Não"
"373327","26/5/2015","21:49","Ezequiel Teixeira","RJ","Solidaried","178941","Abstenção"
"373327","26/5/2015","21:49","Jorge Côrte Real","PE","PTB","160572","Sim"
"373327","26/5/2015","21:49","Carlos Henrique Gaguim","TO","PMDB","178993","Sim"
"373327","26/5/2015","21:49","Dr. Sinval Malheiros","SP","PV","178830","Não"
"373327","26/5/2015","21:49","Antonio Bulhões","SP","PRB","141383","Não"
"373327","26/5/2015","21:49","Zeca Cavalcanti","PE","PTB","178923","Sim"
"373327","26/5/2015","21:49","Pompeo de Mattos","RS","PDT","73486","Não"
"373327","26/5/2015","21:49","Adilton Sachetti","MT","PSB","178903","Não"
"373327","26/5/2015","21:49","Conceição Sampaio","AM","PP","178848","Sim"
"373327","26/5/2015","21:49","Carmen Zanotto","SC","PPS","164360","Não"
"373327","26/5/2015","21:49","Vinicius Carvalho","SP","PRB","141555","Não"
"373327","26/5/2015","21:49","Josué Bengtson","PA","PTB","74351","Sim"
"373327","26/5/2015","21:49","Pedro Fernandes","MA","PTB","74449","Não"
"373327","26/5/2015","21:49","Marco Maia","RS","PT","133373","Não"
"373327","26/5/2015","21:49","Paulo Teixeira","SP","PT","141488","Não"
