"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"373327","26/5/2015","21:49","Rodrigo Martins","PI","PSB","178926","Não"
"373327","26/5/2015","21:49","Beto Salame","PA","PROS","178906","Não"
"373327","26/5/2015","21:49","Carlos Manato","ES","Solidaried","74163","Sim"
"373327","26/5/2015","21:49","Vitor Valim","CE","PMDB","178869","Sim"
"373327","26/5/2015","21:49","Silvio Costa","PE","PSC","4930","Não"
"373327","26/5/2015","21:49","Fernando Jordão","RJ","PMDB","163831","Sim"
"373327","26/5/2015","21:49","Mandetta","MS","DEM","160633","Não"
"373327","26/5/2015","21:49","Zé Carlos","MA","PT","178889","Não"
"373327","26/5/2015","21:49","Alfredo Kaefer","PR","PSDB","141454","Não"
"373327","26/5/2015","21:49","Hiran Gonçalves","RR","PMN","178959","Sim"
"373327","26/5/2015","21:49","Afonso Hamm","RS","PP","136811","Não"
"373327","26/5/2015","21:49","Valtenir Pereira","MT","PROS","141552","Não"
"373327","26/5/2015","21:49","Evandro Gussi","SP","PV","178828","Sim"
"373327","26/5/2015","21:49","André Abdon","AP","PRB","178831","Não"
"373327","26/5/2015","21:49","Dilceu Sperafico","PR","PP","73768","Sim"
"373327","26/5/2015","21:49","Domingos Neto","CE","PROS","143632","Sim"
"373327","26/5/2015","21:49","Chico Alencar","RJ","PSOL","74171","Não"
"373327","26/5/2015","21:49","Bohn Gass","RS","PT","160538","Não"
"373327","26/5/2015","21:49","Hildo Rocha","MA","PMDB","178884","Sim"
"373327","26/5/2015","21:49","Marinha Raupp","RO","PMDB","74177","Não"
"373327","26/5/2015","21:49","Clarissa Garotinho","RJ","PR","178939","Não"
"373327","26/5/2015","21:49","Marcelo Castro","PI","PMDB","74460","Não"
"373327","26/5/2015","21:49","Benedita da Silva","RJ","PT","73701","Não"
"373327","26/5/2015","21:49","Rosangela Gomes","RJ","PRB","178945","Não"
"373327","26/5/2015","21:49","Moema Gramacho","BA","PT","178859","Não"
"373327","26/5/2015","21:49","Arnon Bezerra","CE","PTB","74291","Sim"
"373327","26/5/2015","21:49","Bruna Furlan","SP","PSDB","160589","Sim"
"373327","26/5/2015","21:49","Elmar Nascimento","BA","DEM","178854","Sim"
"373327","26/5/2015","21:49","Moses Rodrigues","CE","PPS","178997","Sim"
"373327","26/5/2015","21:49","Ivan Valente","SP","PSOL","73531","Não"
"373327","26/5/2015","21:49","Paulo Pimenta","RS","PT","74400","Não"
"373327","26/5/2015","21:49","Jorginho Mello","SC","PR","160509","Não"
"373327","26/5/2015","21:49","Diego Garcia","PR","PHS","178929","Sim"
"373327","26/5/2015","21:49","Damião Feliciano","PB","PDT","74467","Não"
"373327","26/5/2015","21:49","Nilson Leitão","MT","PSDB","166401","Não"
"373327","26/5/2015","21:49","Leandre","PR","PV","178832","Não"
"373327","26/5/2015","21:49","Eros Biondini","MG","PTB","160640","Sim"
"373327","26/5/2015","21:49","Fernando Coelho Filho","PE","PSB","141431","Não"
"373327","26/5/2015","21:49","Claudio Cajado","BA","DEM","74537","Sim"
"373327","26/5/2015","21:49","Wadih Damous","RJ","PT","189593","Não"
"373327","26/5/2015","21:49","Celso Jacob","RJ","PMDB","73568","Sim"
"373327","26/5/2015","21:49","Flávia Morais","GO","PDT","160598","Não"
"373327","26/5/2015","21:49","Ana Perugini","SP","PT","178973","Não"
"373327","26/5/2015","21:49","João Carlos Bacelar","BA","PR","141458","Não"
"373327","26/5/2015","21:49","Padre João","MG","PT","160556","Não"
"373327","26/5/2015","21:49","Missionário José Olimpio","SP","PP","160561","Sim"
"373327","26/5/2015","21:49","Laerte Bessa","DF","PR","141478","Não"
"373327","26/5/2015","21:49","Leônidas Cristino","CE","PROS","74299","Não"
"373327","26/5/2015","21:49","Arthur Oliveira Maia","BA","Solidaried","160600","Sim"
"373327","26/5/2015","21:49","José Rocha","BA","PR","74554","Não"
"373327","26/5/2015","21:49","Celso Russomanno","SP","PRB","73441","Não"
"373327","26/5/2015","21:49","Carlos Bezerra","MT","PMDB","141401","Não"
"373327","26/5/2015","21:49","Toninho Pinheiro","MG","PP","160611","Sim"
"373327","26/5/2015","21:49","Marcon","RS","PT","160535","Não"
"373327","26/5/2015","21:49","Sibá Machado","AC","PT","160613","Não"
"373327","26/5/2015","21:49","Bilac Pinto","MG","PR","141513","Não"
"373327","26/5/2015","21:49","Cícero Almeida","AL","PRTB","178841","Sim"
"373327","26/5/2015","21:49","José Otávio Germano","RS","PP","74395","Sim"
"373327","26/5/2015","21:49","Andre Moura","SE","PSC","160543","Sim"
"373327","26/5/2015","21:49","Assis do Couto","PR","PT","74378","Não"
"373327","26/5/2015","21:49","Pastor Eurico","PE","PSB","160642","Sim"
"373327","26/5/2015","21:49","Professor Victório Galli","MT","PSC","148134","Sim"
"373327","26/5/2015","21:49","Iracema Portella","PI","PP","67138","Sim"
"373327","26/5/2015","21:49","Danilo Forte","CE","PMDB","62881","Sim"
"373327","26/5/2015","21:49","Paulo Azi","BA","DEM","178860","Sim"
"373327","26/5/2015","21:49","Zenaide Maia","RN","PR","178949","Não"
"373327","26/5/2015","21:49","Waldir Maranhão","MA","PP","141558","Sim"
"373327","26/5/2015","21:49","Simone Morgado","PA","PMDB","178911","Não"
"373327","26/5/2015","21:49","Wellington Roberto","PB","PR","74043","Não"
"373327","26/5/2015","21:49","Jony Marcos","SE","PRB","178971","Não"
"373327","26/5/2015","21:49","Glauber Braga","RJ","PSB","152605","Não"
"373327","26/5/2015","21:49","Mara Gabrilli","SP","PSDB","160565","Não"
"373327","26/5/2015","21:49","Dagoberto","MS","PDT","141411","Não"
"373327","26/5/2015","21:49","Givaldo Carimbão","AL","PROS","74558","Não"
"373327","26/5/2015","21:49","Silas Câmara","AM","PSD","74356","Não"
"373327","26/5/2015","21:49","Leonardo Monteiro","MG","PT","74156","Não"
"373327","26/5/2015","21:49","Marcelo Álvaro Antônio","MG","PRP","179000","Sim"
"373327","26/5/2015","21:49","Major Olimpio","SP","PDT","178826","Não"
"373327","26/5/2015","21:49","Luciano Ducci","PR","PSB","178931","Não"
"373327","26/5/2015","21:49","Valadares Filho","SE","PSB","141384","Não"
"373327","26/5/2015","21:49","Weverton Rocha","MA","PDT","167493","Não"
"373327","26/5/2015","21:49","Luiz Nishimori","PR","PR","162332","Não"
"373327","26/5/2015","21:49","Julio Lopes","RJ","PP","74253","Sim"
"373327","26/5/2015","21:49","João Derly","RS","PCdoB","178965","Sim"
"373327","26/5/2015","21:49","Celso Maldaner","SC","PMDB","141405","Não"
"373327","26/5/2015","21:49","Jorge Solla","BA","PT","178857","Não"
"373327","26/5/2015","21:49","Fábio Sousa","GO","PSDB","178877","Sim"
"373327","26/5/2015","21:49","Jutahy Junior","BA","PSDB","74570","Sim"
"373327","26/5/2015","21:49","Toninho Wandscheer","PR","PT","178934","Não"
"373327","26/5/2015","21:49","Valmir Assunção","BA","PT","160610","Não"
"373327","26/5/2015","21:49","Walter Alves","RN","PMDB","178952","Sim"
"373327","26/5/2015","21:49","Nilson Pinto","PA","PSDB","74352","Sim"
"373327","26/5/2015","21:49","Anderson Ferreira","PE","PR","160551","Não"
"373327","26/5/2015","21:49","Hermes Parcianello","PR","PMDB","73772","Sim"
"373327","26/5/2015","21:49","Zeca do Pt","MS","PT","178902","Não"
"373327","26/5/2015","21:49","Tadeu Alencar","PE","PSB","178922","Não"
"373327","26/5/2015","21:49","Alex Canziani","PR","PTB","73458","Não"
"373327","26/5/2015","21:49","Luizianne Lins","CE","PT","178866","Não"
"373327","26/5/2015","21:49","Nelson Marchezan Junior","RS","PSDB","160567","Não"
"373327","26/5/2015","21:49","Dr. João","RJ","PR","178940","Não"
"373327","26/5/2015","21:49","Lucio Vieira Lima","BA","PMDB","94931","Sim"
"373327","26/5/2015","21:49","Marcos Rotta","AM","PMDB","178850","Sim"
"373327","26/5/2015","21:49","Junior Marreca","MA","PEN","178885","Sim"
"373327","26/5/2015","21:49","Augusto Carvalho","DF","Solidaried","73655","Sim"
"373327","26/5/2015","21:49","Capitão Augusto","SP","PR","178829","Não"
"373327","26/5/2015","21:49","Luiz Cláudio","RO","PR","178955","Não"
"373327","26/5/2015","21:49","Alexandre Valle","RJ","PRP","178936","Não"
"373327","26/5/2015","21:49","Ronaldo Martins","CE","PRB","122466","Não"
"373327","26/5/2015","21:49","Vitor Lippi","SP","PSDB","178992","Não"
"373327","26/5/2015","21:49","Jefferson Campos","SP","PSD","74273","Sim"
"373327","26/5/2015","21:49","Marco Tebaldi","SC","PSDB","160536","Não"
"373327","26/5/2015","21:49","Arthur Virgílio Bisneto","AM","PSDB","178847","Sim"
"373327","26/5/2015","21:49","Margarida Salomão","MG","PT","171619","Não"
"373327","26/5/2015","21:49","Félix Mendonça Júnior","BA","PDT","160666","Não"
"373327","26/5/2015","21:49","Marcos Abrão","GO","PPS","178880","Não"
"373327","26/5/2015","21:49","Orlando Silva","SP","PCdoB","178987","Sim"
"373327","26/5/2015","21:49","Uldurico Junior","BA","PTC","178863","Não"
"373327","26/5/2015","21:49","Eliziane Gama","MA","PPS","178883","Não"
"373327","26/5/2015","21:49","Renato Molling","RS","PP","141527","Sim"
"373327","26/5/2015","21:49","Beto Mansur","SP","PRB","73437","Não"
"373327","26/5/2015","21:49","Renzo Braz","MG","PP","160654","Sim"
"373327","26/5/2015","21:49","Rodrigo de Castro","MG","PSDB","141531","Sim"
"373327","26/5/2015","21:49","Márcio Marinho","BA","PRB","150418","Não"
"373327","26/5/2015","21:49","Cleber Verde","MA","PRB","141408","Não"
"373327","26/5/2015","21:49","Carlos Andrade","RR","PHS","178958","Sim"
"373327","26/5/2015","21:49","Paulo Foletto","ES","PSB","160517","Não"
"373327","26/5/2015","21:49","Fabio Garcia","MT","PSB","178905","Não"
"373327","26/5/2015","21:49","João Campos","GO","PSDB","74366","Não"
"373327","26/5/2015","21:49","Rogério Marinho","RN","PSDB","141535","Sim"
"373327","26/5/2015","21:49","Rodrigo Maia","RJ","DEM","74693","Sim"
"373327","26/5/2015","21:49","Aureo","RJ","Solidaried","160512","Não"
"373327","26/5/2015","21:49","Leonardo Quintão","MG","PMDB","141482","Sim"
"373327","26/5/2015","21:49","Jaime Martins","MG","PSD","74665","Sim"
"373327","26/5/2015","21:49","Lelo Coimbra","ES","PMDB","141562","Não"
"373327","26/5/2015","21:49","Alice Portugal","BA","PCdoB","74057","Sim"
"373327","26/5/2015","21:49","Marcos Rogério","RO","PDT","167722","Abstenção"
"373327","26/5/2015","21:49","Alberto Fraga","DF","DEM","73579","Sim"
"373327","26/5/2015","21:49","Celso Pansera","RJ","PMDB","72912","Sim"
"373327","26/5/2015","21:49","José Mentor","SP","PT","74275","Não"
"373327","26/5/2015","21:49","Marinaldo Rosendo","PE","PSB","178919","Sim"
"373327","26/5/2015","21:49","Samuel Moreira","SP","PSDB","178990","Não"
"373327","26/5/2015","21:49","Jerônimo Goergen","RS","PP","160570","Não"
"373327","26/5/2015","21:49","Ricardo Izar","SP","PSD","160655","Sim"
"373327","26/5/2015","21:49","Andres Sanchez","SP","PT","178974","Não"
"373327","26/5/2015","21:49","Vinicius Gurgel","AP","PR","160591","Não"
"373327","26/5/2015","21:49","Max Filho","ES","PSDB","178827","Abstenção"
"373327","26/5/2015","21:49","Laudivio Carvalho","MG","PMDB","178894","Sim"
"373327","26/5/2015","21:49","Rubens Otoni","GO","PT","74371","Não"
"373327","26/5/2015","21:49","Walter Ihoshi","SP","PSD","141560","Não"
"373327","26/5/2015","21:49","Marcelo Aguiar","SP","DEM","160660","Sim"
"373327","26/5/2015","21:49","Wadson Ribeiro","MG","PCdoB","137853","Sim"
"373327","26/5/2015","21:49","Fernando Monteiro","PE","PP","92699","Sim"
"373327","26/5/2015","21:49","Edinho Bez","SC","PMDB","73793","Sim"
"373327","26/5/2015","21:49","Elizeu Dionizio","MS","Solidaried","181316","Não"
"373327","26/5/2015","21:49","Pastor Franklin","MG","PTdoB","186775","Não"
"373327","26/5/2015","21:49","Fabio Reis","SE","PMDB","171623","Sim"
"373327","26/5/2015","21:49","Misael Varella","MG","DEM","178895","Sim"
"373327","26/5/2015","21:49","Sergio Vidigal","ES","PDT","178874","Não"
"373327","26/5/2015","21:49","Professora Dorinha Seabra Rezende","TO","DEM","160639","Não"
"373327","26/5/2015","21:49","Miro Teixeira","RJ","PROS","74862","Sim"
"373327","26/5/2015","21:49","Beto Rosado","RN","PP","178948","Não"
"373327","26/5/2015","21:49","Edio Lopes","RR","PMDB","141417","Sim"
"373327","26/5/2015","21:49","Lincoln Portela","MG","PR","74585","Não"
"373327","26/5/2015","21:49","Rocha","AC","PSDB","178840","Sim"
"373327","26/5/2015","21:49","Alceu Moreira","RS","PMDB","160559","Não"
"373327","26/5/2015","21:49","Chico Lopes","CE","PCdoB","141440","Sim"
"373327","26/5/2015","21:49","Pedro Chaves","GO","PMDB","74812","Sim"
"373327","26/5/2015","21:49","Daniel Vilela","GO","PMDB","144523","Sim"
"373327","26/5/2015","21:49","João Gualberto","BA","PSDB","178856","Sim"
"373327","26/5/2015","21:49","Júlio Cesar","PI","PSD","74317","Sim"
"373327","26/5/2015","21:49","Brunny","MG","PTC","178999","Não"
"373327","26/5/2015","21:49","Luiz Lauro Filho","SP","PSB","178982","Não"
"373327","26/5/2015","21:49","Rogério Peninha Mendonça","SC","PMDB","160651","Sim"
"373327","26/5/2015","21:49","César Messias","AC","PSB","178838","Não"
"373327","26/5/2015","21:49","Paulo Freire","SP","PR","160558","Não"
"373327","26/5/2015","21:49","Antonio Imbassahy","BA","PSDB","160530","Não"
"373327","26/5/2015","21:49","Heitor Schuch","RS","PSB","178964","Não"
"373327","26/5/2015","21:49","Silvio Torres","SP","PSDB","73560","Não"
"373327","26/5/2015","21:49","Dâmina Pereira","MG","PMN","178892","Não"
"373327","26/5/2015","21:49","Givaldo Vieira","ES","PT","178872","Não"
"373327","26/5/2015","21:49","Francisco Floriano","RJ","PR","160677","Não"
"373327","26/5/2015","21:49","Vicentinho Júnior","TO","PSB","137070","Não"
"373327","26/5/2015","21:49","Veneziano Vital do Rêgo","PB","PMDB","178913","Sim"
"373327","26/5/2015","21:49","Carlos Sampaio","SP","PSDB","74262","Não"
"373327","26/5/2015","21:49","Giacobo","PR","PR","74383","Não"
"373327","26/5/2015","21:49","Beto Faro","PA","PT","141335","Não"
"373327","26/5/2015","21:49","Erika Kokay","DF","PT","160575","Não"
"373327","26/5/2015","21:49","Heráclito Fortes","PI","PSB","97707","Sim"
"373327","26/5/2015","21:49","Moroni Torgan","CE","DEM","74457","Sim"
"373327","26/5/2015","21:49","João Castelo","MA","PSDB","74445","Sim"
"373327","26/5/2015","21:49","Carlos Melles","MG","DEM","74651","Sim"
"373327","26/5/2015","21:49","Marcio Alvino","SP","PR","178983","Não"
"373327","26/5/2015","21:49","Jair Bolsonaro","RJ","PP","74847","Sim"
"373327","26/5/2015","21:49","Sergio Souza","PR","PMDB","178933","Sim"
"373327","26/5/2015","21:49","Ronaldo Nogueira","RS","PTB","163321","Não"
"373327","26/5/2015","21:49","Jô Moraes","MG","PCdoB","141503","Sim"
"373327","26/5/2015","21:49","Jean Wyllys","RJ","PSOL","160672","Não"
"373327","26/5/2015","21:49","Danrlei de Deus Hinterholz","RS","PSD","160552","Não"
"373327","26/5/2015","21:49","Lucas Vergilio","GO","Solidaried","178879","Sim"
"373327","26/5/2015","21:49","Hissa Abrahão","AM","PPS","178849","Não"
"373327","26/5/2015","21:49","Lucio Mosquini","RO","PMDB","178954","Sim"
"373327","26/5/2015","21:49","Keiko Ota","SP","PSB","160659","Não"
"373327","26/5/2015","21:49","Indio da Costa","RJ","PSD","141389","Não"
"373327","26/5/2015","21:49","Lindomar Garçon","RO","PMDB","141483","Sim"
"373327","26/5/2015","21:49","Magda Mofatto","GO","PR","166402","Não"
"373327","26/5/2015","21:49","Subtenente Gonzaga","MG","PDT","177282","Não"
"373327","26/5/2015","21:49","Luis Tibé","MG","PTdoB","160510","Não"
"373327","26/5/2015","21:49","Bruno Covas","SP","PSDB","178976","Não"
"373327","26/5/2015","21:49","Paes Landim","PI","PTB","74319","Sim"
"373327","26/5/2015","21:49","Benito Gama","BA","PTB","74535","Sim"
"373327","26/5/2015","21:49","Flaviano Melo","AC","PMDB","141434","Sim"
"373327","26/5/2015","21:49","Marcus Pestana","MG","PSDB","159238","Não"
"373327","26/5/2015","21:49","Arnaldo Jordy","PA","PPS","160602","Não"
"373327","26/5/2015","21:49","Ezequiel Fonseca","MT","PP","178904","Sim"
"373327","26/5/2015","21:49","Stefano Aguiar","MG","PSB","92776","Sim"
"373327","26/5/2015","21:49","Alexandre Serfiotis","RJ","PSD","178833","Não"
"373327","26/5/2015","21:49","Daniel Coelho","PE","PSDB","178916","Sim"
"373327","26/5/2015","21:49","Nilto Tatto","SP","PT","178986","Não"
"373327","26/5/2015","21:49","João Daniel","SE","PT","178970","Não"
"373327","26/5/2015","21:49","Wilson Filho","PB","PTB","160636","Sim"
"373327","26/5/2015","21:49","Ronaldo Benedet","SC","PMDB","160515","Sim"
"373327","26/5/2015","21:49","Bonifácio de Andrada","MG","PSDB","74650","Sim"
"373327","26/5/2015","21:49","Abel Mesquita Jr.","RR","PDT","178957","Não"
"373327","26/5/2015","21:49","Kaio Maniçoba","PE","PHS","178918","Sim"
"373327","26/5/2015","21:49","Tenente Lúcio","MG","PSB","178898","Não"
"373327","26/5/2015","21:49","José Carlos Araújo","BA","PSD","74140","Não"
"373327","26/5/2015","21:49","Arlindo Chinaglia","SP","PT","73433","Não"
"373327","26/5/2015","21:49","Marcelo Matos","RJ","PDT","76287","Não"
"373327","26/5/2015","21:49","Sandro Alex","PR","PPS","160621","Não"
"373327","26/5/2015","21:49","Mendonça Filho","PE","DEM","74428","Sim"
"373327","26/5/2015","21:49","Maria Helena","RR","PSB","64960","Não"
"373327","26/5/2015","21:49","Giovani Cherini","RS","PDT","160673","Não"
"373327","26/5/2015","21:49","Tia Eron","BA","PRB","178862","Não"
"373327","26/5/2015","21:49","André Fufuca","MA","PEN","178882","Sim"
"373327","26/5/2015","21:49","Benjamin Maranhão","PB","Solidaried","74040","Não"
"373327","26/5/2015","21:49","Luis Carlos Heinze","RS","PP","73483","Sim"
"373327","26/5/2015","21:49","Alfredo Nascimento","AM","PR","178846","Não"
"373327","26/5/2015","21:49","Renata Abreu","SP","PTN","178989","Sim"
"373327","26/5/2015","21:49","Cabo Sabino","CE","PR","178865","Não"
"373327","26/5/2015","21:49","Rafael Motta","RN","PROS","178951","Não"
"373327","26/5/2015","21:49","Rômulo Gouveia","PB","PSD","141536","Sim"
"373327","26/5/2015","21:49","Marx Beltrão","AL","PMDB","178843","Sim"
"373327","26/5/2015","21:49","Fernando Marroni","RS","PT","73481","Não"
