"id","dim0","dim1","propostas","links"
16,464,46,"PEC 182/2007;MPV 670/2015;PL 863/2015;MPV 672/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=516056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1308230;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1312261;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1313843"
17,457,28,"PEC 171/1993;MPV 671/2015;PL 863/2015;PLP 37/2015;MPV 672/2015;REQ 1681/2015 => PL 1358/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=13945;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1312733;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1312261;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1312893;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1313843;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1328931"
18,466,50,"PEC 171/1993;PEC 182/2007;PL 5735/2013;MPV 671/2015;PL 863/2015;PLP 37/2015;REQ 1681/2015 => PL 1358/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=13945;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=516056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1102056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1312733;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1312261;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1312893;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1328931"
19,462,55,"PEC 182/2007;PEC 443/2009;PL 5735/2013;PL 2016/2015;PL 2020/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=516056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=723563;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1102056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1350712;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1350840"
20,467,38,"PEC 171/1993;PL 2479/2000;PEC 182/2007;PEC 443/2009;PL 10/2015;PLP 25/2015;REQ 1041/2015 => PL 6232/2013;REQ 1126/2015 => PL 3111/2012;PDC 57/2015;PL 2016/2015;PL 2020/2015;REC 49/2015 => PL 8170/2014;REQ 1041/2015 CPIPETRO","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=13945;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=16915;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=516056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=723563;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1296689;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1307480;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1311068;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1313087;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1327376;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1350712;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1350840;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1359752;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1376277"
21,466,49,"PEC 171/1993;PL 2479/2000;PEC 471/2005;PLP 25/2007;PL 1057/2007;PLP 106/2011;PL 10/2015;PLP 25/2015;REQ 1041/2015 => PL 6232/2013;REQ 1126/2015 => PL 3111/2012;PDC 57/2015;REQ 2409/2015 => PL 5230/2013;REC 49/2015 => PL 8170/2014;REQ 2727/2015 => PL 8170/2014;REQ 1041/2015 CPIPETRO;REQ 1126/2015 CPIPETRO","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=13945;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=16915;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=349599;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=442758;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=459157;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=936770;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1296689;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1307480;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1311068;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1313087;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1327376;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1358027;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1359752;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1373108;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1376277;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1393198"
22,464,38,"PEC 471/2005;PLP 25/2007;PL 1057/2007;PLP 106/2011;PEC 172/2012;PL 5735/2013;REQ 10903/2014 => PL 1462/2007;PDC 57/2015;MPV 675/2015;REQ 2409/2015 => PL 5230/2013;REQ 2727/2015 => PL 8170/2014;REQ 2738/2015 => PL 2455/2015;REQ 1126/2015 CPIPETRO","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=349599;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=442758;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=459157;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=936770;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=992122;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1102056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1291689;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1327376;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1338447;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1358027;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1373108;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1373540;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1393198"
23,468,59,"PEC 172/2012;PL 5735/2013;PLP 366/2013;REQ 10903/2014 => PL 1462/2007;PDC 57/2015;MPV 675/2015;REQ 2027/2015 => PDC 1408/2013;REQ 2118/2015 => PL 1780/2015;MPV 681/2015;REQ 2738/2015 => PL 2455/2015;REQ 2971/2015 => PL 4059/2012","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=992122;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1102056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1207621;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1291689;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1327376;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1338447;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1342825;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1347143;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1360652;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1373540;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1382706"
24,468,45,"PL 4474/2004;PEC 172/2012;PL 5735/2013;PLP 366/2013;REQ 2027/2015 => PDC 1408/2013;REQ 2118/2015 => PL 1780/2015;MPV 679/2015;PLP 124/2015;MPV 681/2015;REQ 2507/2015 => PLP 124/2015;REQ 2971/2015 => PL 4059/2012;REQ 3048/2015 => PL 6401/2009;REQ 3101/2015 => PL 2430/2003","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=251861;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=992122;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1102056;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1207621;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1342825;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1347143;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1352474;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1358721;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1360652;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1361746;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1382706;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1387265;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1390162"
25,468,50,"PL 4474/2004;PEC 172/2012;PEC 209/2012;REQ 1219/2015 => PL 6726/2013;MPV 676/2015;MPV 678/2015;MPV 679/2015;PLP 124/2015;REQ 2507/2015 => PLP 124/2015;REQ 3048/2015 => PL 6401/2009;REQ 3101/2015 => PL 2430/2003;REQ 3117/2015 => PL 3075/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=251861;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=992122;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1020915;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1315600;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1350500;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1352472;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1352474;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1358721;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1361746;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1387265;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1390162;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1390725"
26,465,42,"PEC 215/2003;PEC 209/2012;PLP 278/2013;PL 6446/2013;PEC 395/2014;REQ 1219/2015 => PL 6726/2013;MPV 676/2015;MPV 678/2015;MPV 682/2015;MPV 687/2015;PL 2750/2015;REQ 3117/2015 => PL 3075/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=189069;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1020915;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1091451;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1143637;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1245688;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1315600;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1350500;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1352472;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1360656;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1372809;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1376424;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1390725"
27,467,55,"PEC 215/2003;PLP 278/2013;PL 6446/2013;PEC 395/2014;MPV 682/2015;MPV 685/2015;MPV 687/2015;MPV 688/2015;PL 2750/2015;PL 2960/2015;PDC 238/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=189069;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1091451;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1143637;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1245688;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1360656;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1364063;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1372809;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1373626;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1376424;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1384000;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1398351"
28,466,51,"PEC 215/2003;MPV 685/2015;MPV 688/2015;PL 2960/2015;PDC 238/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=189069;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1364063;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1373626;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1384000;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1398351"
29,461,32,"PEC 74/2015;MPV 685/2015;PLN 5/2015 CN;MPV 688/2015;MPV 691/2015;PL 2960/2015","http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1353360;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1364063;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1365242;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1373626;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1379164;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1384000"
